id,order_number,total_price,created_at,financial_status,fulfillment_status,customer_email,total_discounts,total_line_items_price,total_tax,total_weight,currency
5374392729765,2392,38.24,2024-01-29T21:21:50-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392762533,2393,57.49,2024-01-29T21:21:52-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5374392795301,2394,38.24,2024-01-29T21:21:53-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374392828069,2395,38.24,2024-01-29T21:21:55-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374392860837,2396,38.24,2024-01-29T21:21:56-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374392893605,2397,38.24,2024-01-29T21:21:57-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374392926373,2398,38.24,2024-01-29T21:21:58-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392991909,2399,38.24,2024-01-29T21:21:58-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374393024677,2400,38.24,2024-01-29T21:21:59-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374393057445,2401,38.24,2024-01-29T21:21:59-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374393090213,2402,55.49,2024-01-29T21:22:01-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5374871961765,2403,0.00,2024-01-30T09:02:51-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5379000139941,2404,0.00,2024-02-03T09:02:58-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5379940253861,2405,0.00,2024-02-04T09:03:45-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5380792549541,2406,283.50,2024-02-05T06:13:07-08:00,paid,fulfilled,N/A,64.50,258.00,0.00,0,USD
5380950458533,2407,0.00,2024-02-05T09:03:15-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5384051327141,2408,0.00,2024-02-08T09:23:54-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5386263396517,2409,0.00,2024-02-10T09:22:38-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5387405131941,2410,0.00,2024-02-11T09:22:20-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5387405164709,2411,0.00,2024-02-11T09:22:21-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5388124389541,2412,158.00,2024-02-11T21:08:42-08:00,partially_refunded,fulfilled,N/A,0.00,134.00,0.00,0,USD
5390952464549,2413,33.00,2024-02-13T11:58:20-08:00,paid,fulfilled,N/A,5.00,34.00,0.00,506,USD
5391240888485,2414,9.00,2024-02-13T18:34:04-08:00,paid,fulfilled,N/A,0.00,5.00,0.00,198,USD
5392069591205,2415,158.00,2024-02-14T14:33:42-08:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5392815489189,2416,0.00,2024-02-15T09:23:39-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5392815521957,2417,0.00,2024-02-15T09:23:40-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5394842845349,2418,0.00,2024-02-17T09:20:35-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5395497320613,2419,38.24,2024-02-17T16:48:51-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5396113916069,2420,0.00,2024-02-18T09:20:41-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5398791422117,2421,0.00,2024-02-20T09:23:31-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5400236458149,2422,89.00,2024-02-21T14:43:10-08:00,paid,fulfilled,N/A,0.00,89.00,0.00,0,USD
5401728123045,2423,103.00,2024-02-22T07:22:33-08:00,paid,fulfilled,N/A,10.00,98.00,0.00,0,USD
5402089717925,2424,0.00,2024-02-22T09:21:41-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5402089783461,2425,0.00,2024-02-22T09:21:42-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5408853786789,2426,0.00,2024-02-28T09:25:47-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5409410875557,2427,38.24,2024-02-28T21:20:01-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409410908325,2428,38.24,2024-02-28T21:20:02-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409410941093,2429,38.24,2024-02-28T21:20:02-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409410973861,2430,38.24,2024-02-28T21:20:03-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409411006629,2431,38.24,2024-02-28T21:20:05-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411039397,2432,38.24,2024-02-28T21:20:05-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409411104933,2433,55.49,2024-02-28T21:20:06-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5409411170469,2434,38.24,2024-02-28T21:20:07-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411203237,2435,38.24,2024-02-28T21:20:07-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411268773,2436,38.24,2024-02-28T21:20:08-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409411301541,2437,48.24,2024-02-28T21:20:09-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409411367077,2438,38.24,2024-02-28T21:20:10-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409411399845,2439,48.24,2024-02-28T21:20:11-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,907,USD
5409411530917,2440,38.24,2024-02-28T21:20:12-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411563685,2441,38.24,2024-02-28T21:20:12-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411596453,2442,55.49,2024-02-28T21:20:14-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5409411629221,2443,41.64,2024-02-28T21:20:14-08:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5409411661989,2444,38.24,2024-02-28T21:20:15-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411694757,2445,38.24,2024-02-28T21:20:16-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411727525,2446,38.24,2024-02-28T21:20:18-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411760293,2447,55.49,2024-02-28T21:20:18-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5409411793061,2448,55.49,2024-02-28T21:20:19-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5409411825829,2449,38.24,2024-02-28T21:20:20-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411891365,2450,38.24,2024-02-28T21:20:21-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5409411989669,2451,57.49,2024-02-28T21:20:22-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5409412022437,2452,38.24,2024-02-28T21:20:24-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409412055205,2453,38.24,2024-02-28T21:20:25-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5409914880165,2454,0.00,2024-02-29T09:27:25-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5410862235813,2455,33.24,2024-03-01T06:17:53-08:00,paid,fulfilled,N/A,10.00,38.24,0.00,510,USD
5412965154981,2456,0.00,2024-03-02T09:34:08-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5414137528485,2457,45.24,2024-03-03T12:45:29-08:00,paid,fulfilled,N/A,5.00,41.24,0.00,679,USD
5414508298405,2458,113.00,2024-03-03T21:08:26-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5415971553445,2459,0.00,2024-03-05T09:25:21-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5417000009893,2460,0.00,2024-03-06T09:23:25-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5417000075429,2461,0.00,2024-03-06T09:23:26-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5422810529957,2462,0.00,2024-03-11T09:27:34-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5423800615077,2463,0.00,2024-03-12T09:24:46-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5425006117029,2464,0.00,2024-03-13T09:20:39-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5427732906149,2465,0.00,2024-03-15T09:23:36-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5428409860261,2466,59.93,2024-03-15T17:45:53-07:00,paid,fulfilled,N/A,0.00,47.49,4.44,0,USD
5430138536101,2467,28.27,2024-03-16T16:38:03-07:00,paid,fulfilled,N/A,9.97,33.24,0.00,0,USD
5432800575653,2468,45.50,2024-03-18T07:52:39-07:00,paid,fulfilled,N/A,12.49,49.99,0.00,0,USD
5434502971557,2469,0.00,2024-03-19T09:21:48-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5437641293989,2470,0.00,2024-03-21T09:21:30-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5440403177637,2471,0.00,2024-03-23T09:22:06-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5451062771877,2472,0.00,2024-04-02T09:30:06-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5452099453093,2473,0.00,2024-04-03T09:22:51-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5454567571621,2474,0.00,2024-04-05T09:22:37-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5459841024165,2475,0.00,2024-04-10T09:24:52-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5460916076709,2476,0.00,2024-04-11T09:24:39-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5461994471589,2477,0.00,2024-04-12T09:22:10-07:00,paid,,N/A,0.00,0.00,0.00,0,USD
5464003739813,2478,0.00,2024-04-14T09:19:11-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5468976873637,2479,0.00,2024-04-18T09:21:10-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5471792332965,2480,0.00,2024-04-20T09:22:27-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5472361775269,2481,57.99,2024-04-20T20:25:36-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5473012908197,2482,36.80,2024-04-21T10:29:46-07:00,paid,fulfilled,N/A,10.20,34.00,0.00,1015,USD
5474022523045,2483,0.00,2024-04-22T09:22:54-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5477740183717,2484,8.00,2024-04-25T21:48:13-07:00,pending,fulfilled,N/A,0.00,0.00,0.00,2834,USD
5477770395813,2485,57.99,2024-04-25T22:50:03-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5483618893989,2486,57.99,2024-04-30T19:56:25-07:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5483657199781,2487,179.00,2024-04-30T20:56:28-07:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5485313589413,2488,0.00,2024-05-02T09:32:25-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5486670774437,2489,0.00,2024-05-03T09:23:09-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5489817813157,2490,0.00,2024-05-05T09:24:27-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5491672875173,2491,28.24,2024-05-06T11:30:13-07:00,paid,fulfilled,N/A,10.00,33.24,0.00,0,USD
5491850870949,2492,38.24,2024-05-06T14:24:08-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5491854246053,2493,38.24,2024-05-06T14:28:05-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5497202901157,2494,0.00,2024-05-10T09:22:31-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5498011680933,2495,39.99,2024-05-11T05:57:13-07:00,paid,fulfilled,N/A,0.00,34.99,0.00,453,USD
5498190430373,2496,0.00,2024-05-11T09:21:02-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5498771505317,2497,158.00,2024-05-11T22:37:24-07:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5499258568869,2498,158.00,2024-05-12T11:15:42-07:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5500901785765,2499,158.00,2024-05-13T21:07:15-07:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5505589608613,2500,0.00,2024-05-18T09:21:55-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5507589111973,2501,0.00,2024-05-20T09:24:09-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5519660548261,2502,126.47,2024-05-27T07:04:24-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5524984365221,2503,38.24,2024-05-29T21:09:05-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5524984397989,2504,38.24,2024-05-29T21:09:06-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5524984430757,2505,38.24,2024-05-29T21:09:07-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5525958394021,2506,0.00,2024-05-30T09:23:23-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5530696122533,2507,0.00,2024-06-03T09:27:11-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5531772682405,2508,0.00,2024-06-04T09:26:32-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5537648345253,2509,0.00,2024-06-09T09:22:42-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5537683112101,2510,126.47,2024-06-09T10:01:07-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5538238955685,2511,215.00,2024-06-09T21:08:14-07:00,paid,fulfilled,N/A,0.00,185.00,0.00,0,USD
5541986795685,2512,0.00,2024-06-13T09:25:07-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5546179559589,2513,0.00,2024-06-17T09:27:24-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5560045043877,2514,97.07,2024-06-29T09:23:04-07:00,paid,fulfilled,N/A,29.40,98.00,0.00,0,USD
5560047272101,2515,0.00,2024-06-29T09:25:07-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5560590434469,2516,43.23,2024-06-29T21:09:51-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5560590467237,2517,43.23,2024-06-29T21:09:51-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5560590565541,2518,43.23,2024-06-29T21:09:53-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5563197227173,2519,0.00,2024-07-02T09:28:39-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5565273211045,2520,0.00,2024-07-04T09:25:25-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5570961932453,2521,0.00,2024-07-09T09:27:27-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5571028320421,2522,163.52,2024-07-09T10:20:10-07:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5572293492901,2523,0.00,2024-07-10T09:23:48-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5574566477989,2524,0.00,2024-07-12T09:30:48-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,453,USD
5574567723173,2525,0.00,2024-07-12T09:31:55-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,453,USD
5575705460901,2526,0.00,2024-07-13T09:26:38-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5579818008741,2527,0.00,2024-07-17T09:24:21-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5590323036325,2528,101.97,2024-07-27T13:00:44-07:00,paid,fulfilled,N/A,24.50,98.00,0.00,0,USD
5591674257573,2529,179.00,2024-07-28T21:08:42-07:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5592697897125,2530,43.23,2024-07-29T21:09:04-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5592697962661,2531,43.23,2024-07-29T21:09:05-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5592697995429,2532,43.23,2024-07-29T21:09:06-07:00,paid,,N/A,0.00,33.24,0.00,453,USD
5595221360805,2533,0.50,2024-07-31T21:03:34-07:00,paid,,N/A,0.00,0.49,0.00,226,USD
5598022303909,2534,0.00,2024-08-02T09:36:49-07:00,paid,,N/A,0.00,0.00,0.00,0,USD
5599703564453,2535,348.00,2024-08-02T21:08:01-07:00,refunded,,N/A,0.00,258.00,0.00,0,USD
5607577190565,2536,0.00,2024-08-08T09:31:42-07:00,paid,,N/A,0.00,0.00,0.00,0,USD
5608700969125,2537,0.00,2024-08-09T09:34:00-07:00,paid,,N/A,0.00,0.00,0.00,0,USD
